source_path	destination_path	size_bytes	sha256
data/tests/test_datamailer_admin.py	data/tests/test_datamailer_admin.py	3871	668532719d538ba074ee77010136362684f3abc237efed4a9e1fdd394e142a18
data/tests/test_datamailer_callback_status.py	data/tests/test_datamailer_callback_status.py	1343	3b8541e048005e556483d437e953e286bbc7b0f3f4121072082cb7ce955288c5
data/tests/test_datamailer_webhook.py	data/tests/test_datamailer_webhook.py	2456	8206077f60e875506ece95c5a10298bedd282e48ca9b2c8199972b0dfca1ce37
data/tests/test_datamailer_webhook_events.py	data/tests/test_datamailer_webhook_events.py	2560	5ed64d3581b40d8d73737fd69d53d9f24bc1adb6dd94321b9483a83b11f99c4c
data/tests/test_datamailer_webhook_preferences.py	data/tests/test_datamailer_webhook_preferences.py	3541	e870f9dcc329a5c6e30583c1431d54a1613dda8b664cf70edd5865c25507c91e
data/tests/test_enrollment.py	data/tests/test_enrollment.py	2531	8c1ca4bfacd39263187409e79e6b7aa4f153b9d247724a53c3a1655005092a9a
data/tests/test_enrollment_certificate_notifications.py	data/tests/test_enrollment_certificate_notifications.py	1914	8464c08bd437d925bdbf39352549af4f812416cbe19f21c89bf9cd9b9d40d273
data/tests/test_enrollment_certificates.py	data/tests/test_enrollment_certificates.py	2594	26488346b9cbcd1a23fe1049caa531a29627e5be681fd3b69e004f00b5d2c8a3
data/tests/test_enrollment_passed.py	data/tests/test_enrollment_passed.py	3664	93c023a68a22406149296391d3b11b52fc56707458de3183289417936df653d8
data/tests/test_homework.py	data/tests/test_homework.py	6974	4f6d3247e8a9ab55783e5e3ca12ee80f1733ef186c7ca0ccac405d16063da04f
data/tests/test_leaderboard.py	data/tests/test_leaderboard.py	1417	1021d45a0bef745aa86a0695b161243a7ec4cf8c4299a6a3419eab3fb88ab98c
data/tests/test_leaderboard_cache.py	data/tests/test_leaderboard_cache.py	1333	033597ae2ad0324007adc65741464db4a4a9d47c9ece17e9bc3f2b0506ee8a37
data/tests/test_leaderboard_homework.py	data/tests/test_leaderboard_homework.py	2667	0ad9845da88fd74739c074d51c21c59bab9ec738c6ce82f98bc84ac0b31686d1
data/tests/test_leaderboard_pagination.py	data/tests/test_leaderboard_pagination.py	2394	c3ee2b139d387b06d441008b3f41e7189c8b63ed510a4b40a8ae1306d800556a
data/tests/test_leaderboard_projects.py	data/tests/test_leaderboard_projects.py	2166	8f0667d77929a8f9debed25076397c25fcf72943c8a325af4a7283c8031d1ebf
data/tests/test_method_restrictions.py	data/tests/test_method_restrictions.py	3753	f126499a2bba62489ee76b4836b589112d36cb329a55d9992a8a27d3cd7cbdce
data/tests/test_observability.py	data/tests/test_observability.py	6645	693f0b3c1927900c4474f88cf3c6689d943fe9503eeb9178d52f5a7c95c0c460
data/tests/test_project.py	data/tests/test_project.py	6110	867f52755fdba143517d1e771fb90fe4e3ff3d70d0d4df030901af652b361071
e2e/.env.example	e2e/.env.example	1469	38470136dcb3a2c2c0478762ddebc2a40634431870de33fa85c87b4c932c5ae5
e2e/.gitignore	e2e/.gitignore	179	7029619f61b1ca895a668e0b7aa0ecd4c7e039a2105b47fb7bfdf5ecd6c36f15
e2e/README.md	e2e/README.md	8679	03538681ce4ab07f3275b7e3017002554d1470caa28b675b27f439a2784e8eaa
e2e/__init__.py	e2e/__init__.py	331	94dd275a5160207bfaa02db549b9e58a6f1654b0c433552c07b3c071b255dbb8
e2e/api_client.py	e2e/api_client.py	15588	5e5296d8b35932afae2035d88d5e60c8fff3a6a6c658f235bb91f91661dbab33
e2e/browser.py	e2e/browser.py	21561	7032b8313ded70713d8e31232b4e73655635ae01cf2af6f9bcbb6ff3e24eca6b
e2e/config.py	e2e/config.py	5335	dda4e3fd621bb6b2e7d5f3da6c8bd465ed72c7341e67abc17e4e7410c232c30f
e2e/conftest.py	e2e/conftest.py	5761	c549476496da9ee0761669e081ffe73719f92699921ebf543d56d823c74f25fd
e2e/provisioning.py	e2e/provisioning.py	14093	b0e33052cfa6a04602f6650e3c63d13d3a6864352182e49c226dab4109bf1970
e2e/pytest.ini	e2e/pytest.ini	1058	3e7cff23b9d6cec73064eee65b48b5ce7426183f9ed929cf117471be41fc3bb6
e2e/tests/__init__.py	e2e/tests/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
e2e/tests/test_00_availability.py	e2e/tests/test_00_availability.py	2253	fc85f5fc678aa4e0a13e3e08e1a81b4c350ec75c45ebdcf313534c37eba0c535
e2e/tests/test_01_provisioning.py	e2e/tests/test_01_provisioning.py	2455	95c603848c41e93eaa2bea9b64ee43cfde4a17b192080a7943b8a6f6f4ef6d5f
e2e/tests/test_02_enrollment.py	e2e/tests/test_02_enrollment.py	2470	44b6d1afb7d5eafe02ef62d084dd2ba2eea3c41aa888c9037a2ffef236a88da7
e2e/tests/test_03_homework.py	e2e/tests/test_03_homework.py	8617	4daf967e53c84698a19e67d6e9f7a91632c8257c752661197572f7ddeb070d98
e2e/tests/test_04_project.py	e2e/tests/test_04_project.py	6035	4bc05d131d4bc123a2c9d9d7b54cad73fa60b4dff3df21a08a4f3f99803f9053
e2e/tests/test_05_dashboards.py	e2e/tests/test_05_dashboards.py	1935	e6fce53b9348ac2ef4a83e1680a5380b043b9ad2ccbdec26e42ac21328e53c6d
e2e/tests/test_06_send_audit_client.py	e2e/tests/test_06_send_audit_client.py	7881	10f2a1fc92f067095cf2b8e556d795aff39c3bf11f05a81239b8d721c2767eb4
e2e/tests/test_07_api_client.py	e2e/tests/test_07_api_client.py	3255	4fc9f7ad90f57714975370db4570ac42346e472acbe24a9b2b52014bd2b8fb3f
e2e/tests/test_07_browser_helpers.py	e2e/tests/test_07_browser_helpers.py	742	98313364e705aeddcf4e4d3f4b02a04b29db3e452746bb3dc15788a9d66312c4
e2e/tests/test_99_teardown.py	e2e/tests/test_99_teardown.py	4301	18b9b4f7c618810bd05b69a9d102e697dd1f751bfc9e17118b531e48e9912e70
scripts/__init__.py	scripts/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
scripts/add_data.py	scripts/add_data.py	14144	addc152674b43a5826f2e1588f4e48ecaa26122a047c2f97d719dcf256223952
scripts/add_more_test_data.py	scripts/add_more_test_data.py	13116	9c562da626fd14bb083ca847b93246f753b6c984cc9f9d1b69672dabac79e900
scripts/add_user.py	scripts/add_user.py	1577	58b5d77f7d8c8627d91a9be15babd18cdf5f3638547c62353f8f75d65f9d08f0
scripts/analyze_scoring_bug.py	scripts/analyze_scoring_bug.py	5709	e3c86427a49ed2b031bdd8facdf4c534a0511f89ae6e6b06c11962988d3915c0
scripts/create_superuser.py	scripts/create_superuser.py	3815	326c00a678b5f7f54217fc9c6296d2e885df938a6af725d57773b29d85c8929d
scripts/debug_score_project.py	scripts/debug_score_project.py	12398	ef4b8ad4ce81cf5fd82f0eab5faa55b9178366f242c63f07bcf294c4b169e852
scripts/generate_production_like_leaderboard_data.py	scripts/generate_production_like_leaderboard_data.py	28102	15ee3c7bda88cf22f839b991f02a53711402a8f9d508d69b3bda1ffc526afefc
scripts/load_project_data.py	scripts/load_project_data.py	24302	2675482d3d647ef3baf6cd695658da9c00a83ceedd3881212d72a9009ff8521c
scripts/load_rds_export.py	scripts/load_rds_export.py	23530	9f52bf6de305a4a0b5540549f41075c37f0bba63bd2914a0854d1da5874cc765
scripts/move_criteria.py	scripts/move_criteria.py	8895	846af2c72859406158d0109fc3b4aa89b985fabb4c7a4a9cbeb559fca10f2217
scripts/production_like_course_specs.json	scripts/production_like_course_specs.json	12111	34077cd485265ffcae96e9acdb06351ee5b6b3b6a5b370639525cc111f1019a7
scripts/pull_project_data.py	scripts/pull_project_data.py	16684	ac8d8f3fdd0b1f7fbf4a5f3ecb3392d1bef09cf0f483937673f1a3a6e33ecde0
scripts/score_project.py	scripts/score_project.py	4709	efe859f85d9df6776da41f10c1e565f3157a7246faa6e313c5668174419f3adf
scripts/score_project_dev.py	scripts/score_project_dev.py	6852	1a3b3f39a7d351366bf5b85c0694a2a756e304685634318c27f4b4db766658b0
scripts/wrapped.py	scripts/wrapped.py	390	73e6184bc42df7aa1221ec9d98130affaf54f958d341c4e052cbf7c3b4515d39
templates/account/logout.html	course_platform_templates/account/logout.html	1408	45befaf6f51b2f30732021da64685f819de0a80ec22ee117984edcb03dfbf440
templates/accounts/account_settings.html	course_platform_templates/accounts/account_settings.html	13100	caa0a7c641662734e21a759d35e16df729d443ab6a066697f9205674e02a73e6
templates/base.html	course_platform_templates/base.html	10967	f51666391e33aec905f43312215bfd82094bfb0088414594f40bcbdfc21560b8
templates/include/pagination.html	course_platform_templates/include/pagination.html	1711	a9ae87abacbe2d6701041966604522f2e3971baccaaaa5fbf505cf8ef0db271b
templates/socialaccount/authentication_error.html	course_platform_templates/socialaccount/authentication_error.html	1242	4d8860a1b86c4b402c7110342099b92c42d85271dc741aa5f41bb702cd4fe18b
templates/socialaccount/connections.html	course_platform_templates/socialaccount/connections.html	3820	63463f412d825bcb1b0da91a563aa7d7381dec91231ff1fcb0390416c24f6112
templates/socialaccount/login_cancelled.html	course_platform_templates/socialaccount/login_cancelled.html	1212	9320db78b0dae4e96f1310c4114902e66927c8482a5f5b8ffebcdcf197cce6f5
templates/socialaccount/signup.html	course_platform_templates/socialaccount/signup.html	1100	ec5280e115ee96fb905e8b4909d33b5c88087b0803ef9ec89e754f28a7aa3c64
